replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/MMD Loss Mean,trainer/MMD Loss Std,trainer/MMD Loss Max,trainer/MMD Loss Min,trainer/Action Divergence Mean,trainer/Action Divergence Std,trainer/Action Divergence Max,trainer/Action Divergence Min,trainer/Raw Action Divergence Mean,trainer/Raw Action Divergence Std,trainer/Raw Action Divergence Max,trainer/Raw Action Divergence Min,trainer/Alpha,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
1998000,128.7808,181.52013,0,0,450.82913,708.7038,309.4637,1181.5758,-84.97133,708.4177,309.5315,1181.8768,-85.98435,708.78516,311.04428,1180.6826,-91.69967,0.102582954,0.08212864,0.80006695,0.018763565,0.09355972,0.21601605,2.001805,0.00013559138,0.36163032,1.0863326,16.12075,0.0060616992,22026.466796875,0,0,110000,110,1000.0,0.0,1000,1000,5.320365845921623,1.3726829038414268,11.904304903768843,-2.6908434383011866,5320.365845921619,230.97778508813695,5787.008864626229,5040.55423358285,-0.364828,0.6976737,0.99834675,-0.99965024,10,5320.365845921619,13.674710292019881,0.013347184023587033,0.08161586298956536,136.58239104397944,150.35206438301248,1837.651471114019,10
1998000,197.99554,207.02097,0,0,231.8052,737.07446,321.87933,1220.847,-86.13699,737.7501,321.76276,1224.2152,-83.383575,737.16296,322.19894,1233.8765,-90.50207,0.09396692,0.06045077,0.44498545,0.021892183,0.07828056,0.18656914,2.517579,0.000346234,0.25545898,0.46732765,4.5289106,0.009153598,22026.466796875,0,0,120000,120,1000.0,0.0,1000,1000,5.2375491651728625,1.3359934819834516,11.675392980553578,-0.8552173496281104,5237.549165172863,361.6054545530519,5995.876122950685,4849.489205820504,-0.35960796,0.6993377,0.99842113,-0.9999011,10,5237.549165172863,14.04146424101782,0.013552504999097437,0.08567818099982105,137.3081946199818,151.44888954699854,1989.1043535299832,11
1998000,130.32578,127.05355,0,0,162.50845,747.5326,334.36417,1224.5548,-97.26468,748.2734,334.99982,1229.9965,-96.11783,749.45667,334.9587,1243.6862,-91.32903,0.09129099,0.0574957,0.36369798,0.022114312,0.07449149,0.15139462,1.310854,0.00042697895,0.23738208,0.37152588,2.9531786,0.007909784,22026.466796875,0,0,130000,130,1000.0,0.0,1000,1000,4.7686509282998335,1.5883178806402474,9.514122745458655,-1.1627459467299786,4768.650928299833,865.2826158493347,5216.346818407834,2196.820092849273,-0.35791427,0.6856295,0.99818045,-0.99990475,10,4768.650928299833,14.154764442995656,0.01444154599448666,0.06648913098615594,137.78537461798987,152.02106973796617,2141.129305287992,12
1998000,273.95026,275.0828,0,0,340.3857,768.9182,335.4674,1232.9473,-153.0926,769.166,335.28827,1228.0892,-150.07848,769.44147,333.90103,1234.6494,-156.45296,0.1003772,0.09152497,0.8669758,0.019094197,0.12063758,0.5708677,8.464778,0.0001445219,0.39869764,1.5341843,20.50412,0.0071889167,22026.466796875,0,0,140000,140,1000.0,0.0,1000,1000,4.587830463573371,2.375102500134417,12.410063957376542,-0.8633785682753151,4587.830463573371,1268.143429601813,5416.427559351081,989.8115104230894,-0.32090068,0.6674937,0.9998602,-0.99998116,10,4587.830463573371,14.123798410990275,0.01898207000340335,0.0674348890024703,161.4719482169894,175.68216358698555,2316.815811569948,13
1998000,574.12006,596.1098,0,0,97.91408,771.4538,335.57065,1250.3708,-95.73448,771.92114,335.65295,1249.7048,-94.62681,768.1497,334.28867,1264.8325,-99.60041,0.08943856,0.061370116,0.4353294,0.015130372,0.06972924,0.16652037,1.8807268,0.00018366678,0.23958328,0.43079817,4.069174,0.0038749275,22026.466796875,0,0,150000,150,1000.0,0.0,1000,1000,4.9633466916631575,1.4374791773453703,11.75159150444092,-0.9524221731909642,4963.346691663158,316.9978106513657,5234.535623730648,4100.427413106179,-0.35262197,0.68745476,0.99983877,-0.9999796,10,4963.346691663158,18.44137685999158,0.020287760999053717,0.0805069130146876,181.62214702699566,200.16431856100098,2516.9866234039946,14
1998000,157.78546,165.35489,0,0,170.41173,752.2418,334.23532,1270.8193,-86.961586,752.1579,334.43814,1266.159,-84.8765,750.40625,333.57977,1258.1244,-80.5589,0.09184156,0.052891612,0.37221932,0.018981487,0.075623274,0.16312784,1.6830716,0.0003829986,0.22838396,0.32478893,3.374855,0.0050935647,22026.466796875,0,0,160000,160,1000.0,0.0,1000,1000,5.012075727855656,1.029277639336909,7.776318192255803,-0.7848299059371504,5012.075727855657,120.38925322519748,5237.329994991963,4826.1884981320945,-0.38288367,0.6889576,0.99842507,-0.9998213,10,5012.075727855657,18.3275594250008,0.01847216801252216,0.06590999101172201,181.16925678800908,199.58119837203412,2716.572107521002,15
1998000,166.16899,178.39842,0,0,-2.7793894,763.05566,339.7783,1220.4805,-97.132065,763.62744,340.2479,1224.7672,-93.16794,763.0112,340.55518,1232.2412,-95.377655,0.08442726,0.051979814,0.4271073,0.016894773,0.058744453,0.1198816,0.9757671,7.671747e-05,0.19989565,0.33226782,3.956314,0.004093961,22026.466796875,0,0,170000,170,1000.0,0.0,1000,1000,4.580936019758071,1.9117791744061372,11.629081565291903,-0.8829975376605712,4580.93601975807,1020.0807556437713,5276.385537905736,2409.635720883246,-0.34428626,0.6697567,0.9982574,-0.9998583,10,4580.93601975807,18.042775648005772,0.021732138004153967,0.09371549199568108,177.92318221300957,196.08140549101518,2912.659263312031,16
1998000,144.90286,129.10812,0,0,382.91058,723.7304,322.35464,1235.3748,-90.51194,723.59717,321.93732,1226.4924,-90.71317,723.7058,321.67804,1231.4604,-92.99563,0.100186385,0.10916934,1.2610902,0.01339613,0.1297107,0.5274597,5.440705,0.0005727545,0.5810414,4.1103687,64.049644,0.002700649,22026.466796875,0,0,180000,180,1000.0,0.0,1000,1000,5.161179537843406,1.9970425953708102,12.176750378547558,-0.9296106591392306,5161.179537843408,586.9509002739456,6690.228176818141,4164.269917144701,-0.3537471,0.68418133,0.9989018,-0.99992704,10,5161.179537843408,17.886995278997347,0.017897479003295302,0.0981551659933757,174.19508638698608,192.1981343109801,3104.861851513997,17
1998000,144.88367,196.68915,0,0,189.04218,715.4149,326.08084,1216.6232,-139.34402,714.32025,326.09982,1211.425,-141.38571,715.45074,326.4599,1221.3662,-138.27596,0.09091479,0.06303584,0.65042293,0.010457593,0.06924559,0.21990566,2.7199416,0.00017778279,0.25296032,0.71285146,9.663674,0.00079334195,22026.466796875,0,0,190000,190,1000.0,0.0,1000,1000,5.463080370945075,1.642880492850925,12.175851934090634,-1.0101208705154587,5463.080370945078,914.3473102121582,8003.251570972699,4780.460024543932,-0.36385214,0.699716,0.9988064,-0.99976164,10,5463.080370945078,17.498950178007362,0.021116488991538063,0.08530214801430702,174.0070324789849,191.61240129399812,3296.4796775649884,18
1998000,156.23184,171.25159,0,0,55.625683,768.4715,336.65457,1187.96,-102.38627,768.1738,336.65436,1187.4636,-99.60025,769.73566,336.58554,1191.554,-89.06867,0.08731267,0.07213311,0.63912666,0.010810709,0.084226474,0.2604067,3.2784061,0.00012674861,0.2652228,0.72730047,9.312776,0.0009375354,22026.466796875,0,0,200000,200,1000.0,0.0,1000,1000,4.601963297969002,2.2403157858233413,12.665669098478702,-0.9683583007525083,4601.963297969001,1474.9280179889288,6704.432924908799,1522.6386264928233,-0.32175902,0.66899127,0.9972047,-0.9998644,10,4601.963297969001,17.878799507016083,0.018205288011813536,0.08554414397804067,171.29960815201048,189.28215709101642,3485.7664281920006,19
1998000,296.37848,292.3884,0,0,316.5119,728.9828,320.87527,1196.034,-113.586006,728.00696,321.04398,1194.0875,-117.831566,729.5958,323.0526,1196.048,-101.09807,0.097368844,0.092908286,1.0370014,0.025136737,0.09164367,0.38923922,5.9104533,0.00015104558,0.4071407,2.0377905,31.08153,0.011420615,22026.466796875,0,0,210000,210,1000.0,0.0,1000,1000,5.120871401106839,1.0868481058094919,8.596191527400515,-0.9867415100015365,5120.871401106837,123.4251911176734,5332.95711096668,4935.38164076165,-0.37374645,0.6993094,0.9983365,-0.9998962,10,5120.871401106837,17.06208440498449,0.01868080100393854,0.11027169800945558,167.05467167199822,184.2457085759961,3670.0180294770107,20
1998000,184.45079,188.57703,0,0,-16.666462,744.881,328.3973,1185.7184,-80.71761,745.4838,328.70358,1188.6854,-90.261055,743.6333,328.28934,1184.2949,-79.00604,0.08299309,0.055605043,0.40039426,0.015853692,0.066894576,0.18168734,2.3962746,0.00014675508,0.20305236,0.3574708,3.481851,0.0045937495,22026.466796875,0,0,220000,220,1000.0,0.0,1000,1000,5.053290062183653,1.0367984969189679,9.693862336148731,-1.0283805120388214,5053.2900621836525,143.035859648648,5342.697775769904,4847.248257148536,-0.3766096,0.69175655,0.997103,-0.99972886,10,5053.2900621836525,16.929218001983827,0.025753488996997476,0.10326026100665331,167.6063276210043,184.6645593729918,3854.688441295002,21
1998000,106.81596,132.26901,0,0,26.668407,713.75574,326.4246,1186.0276,-112.682,713.6271,326.8058,1190.1702,-117.35746,711.5875,326.6585,1178.8912,-113.67742,0.08354281,0.06674699,0.7863518,0.019025397,0.07765988,0.3383503,5.147748,0.00013611322,0.24192245,0.9694988,15.292247,0.004987056,22026.466796875,0,0,230000,230,1000.0,0.0,1000,1000,5.105694058599697,1.068835835185557,7.729075890970558,-1.3241398912843123,5105.694058599698,129.3914966060779,5316.744361414552,4848.138960921178,-0.38581738,0.6982479,0.99847585,-0.9997692,10,5105.694058599698,16.98992342298152,0.016150272014783695,0.08174880899605341,164.74109130501165,181.828913809004,4036.5217084560427,22
1998000,157.43456,169.40555,0,0,-105.48594,753.9415,323.3402,1181.2435,-76.23304,754.3972,323.62988,1178.8058,-74.16411,754.2382,324.16345,1176.088,-80.35376,0.07936231,0.061404094,0.4851417,0.018798474,0.06816341,0.24815309,3.2059846,7.0508955e-05,0.2063416,0.5008988,5.3914504,0.0020600688,22026.466796875,0,0,240000,240,1000.0,0.0,1000,1000,5.068543603606922,0.9896255419737406,7.622871814540031,-1.0789378890519707,5068.543603606922,79.52288108702416,5221.905257694949,4969.472515355002,-0.37321243,0.7019081,0.9988544,-0.9998661,10,5068.543603606922,14.78153305198066,0.01839642398408614,0.07691378198796883,144.48762117599836,159.36446443395107,4195.891377008986,23
1998000,144.89616,153.95396,0,0,148.77454,715.23035,315.19617,1146.7607,-79.281334,715.3314,314.8576,1144.005,-80.499756,716.75183,314.11337,1154.2986,-75.16117,0.08917102,0.06332836,0.42639276,0.016617311,0.09071336,0.25902635,2.7508302,0.00021106908,0.24448037,0.4721226,3.9563503,0.0060839755,22026.466796875,0,0,250000,250,1000.0,0.0,1000,1000,5.574098765781187,2.2694063064464776,12.697349060390797,-0.8194193547747289,5574.098765781189,892.2635080549369,7368.34042058998,4384.226093042586,-0.3350168,0.6991684,0.99874157,-0.9996576,10,5574.098765781189,15.018183183012297,0.01519796799402684,0.07160435899277218,143.77677215100266,158.88175766100176,4354.777699736005,24
1998000,311.6763,306.70337,0,0,248.97896,701.1716,315.43668,1147.3157,-106.1196,700.8633,315.9561,1145.5496,-113.58268,699.43005,314.8022,1142.8033,-101.17955,0.09297751,0.0947145,1.0595416,0.017063277,0.108507894,0.48894444,7.0916214,5.4673234e-05,0.40090424,2.1373672,33.79695,0.0033929418,22026.466796875,0,0,260000,260,1000.0,0.0,1000,1000,5.849384575901393,2.122148080781184,12.842788176455816,-1.1016532010316649,5849.384575901396,1546.872335169632,10143.83432516589,4961.977011471594,-0.35437167,0.7024669,0.99902266,-0.99981695,10,5849.384575901396,14.930149818013888,0.01808594199246727,0.08308110799407586,143.5567532569985,158.58807012499892,4513.36984517597,25
1998000,88.08948,106.856224,0,0,-263.54834,797.02905,288.59506,1132.0969,360.6487,798.264,289.63803,1132.7772,361.70694,796.7608,288.8928,1136.3575,361.373,0.07418169,0.045574445,0.325494,0.017474018,0.044057384,0.10634774,0.9463614,0.00013021073,0.15345034,0.24501447,2.2152774,0.0048304116,22026.466796875,0,0,270000,270,1000.0,0.0,1000,1000,5.2628848444259155,1.3369549027143393,12.177731211701348,-1.04406539720666,5262.884844425916,326.8854260451513,5951.505445542374,4885.992276203854,-0.36363083,0.7054543,0.99850404,-0.99978966,10,5262.884844425916,14.867335955001181,0.016595554974628612,0.07896269601769745,145.2133381519816,160.1762323579751,4673.551475800981,26
1998000,165.41174,184.40634,0,0,145.68301,710.28204,302.48975,1118.6101,-85.60969,711.662,303.80292,1124.4572,-88.01923,711.1151,303.11874,1116.044,-86.578,0.0887699,0.092799716,1.1005906,0.012687745,0.094734445,0.46041933,5.2733126,6.64217e-05,0.38932168,2.4147828,37.755177,0.0024562909,22026.466796875,0,0,280000,280,1000.0,0.0,1000,1000,5.402643293847483,1.7469987491717753,12.45697764386955,-1.028633045432784,5402.643293847482,993.1629898083185,8343.192365388893,4868.102545424998,-0.36559436,0.7041049,0.99782723,-0.99981534,10,5402.643293847482,14.549538457009476,0.013437452988000587,0.07603684297646396,144.19144758500624,158.83046033798018,4832.385792965972,27
1998000,135.51132,116.54019,0,0,-16.11089,689.07477,302.93994,1103.5168,-85.56885,690.5694,304.79153,1106.0182,-90.476906,690.7185,305.23544,1113.2997,-79.22342,0.08051364,0.06149228,0.6464723,0.01800821,0.062927485,0.18258686,2.2804565,0.00037487282,0.2139961,0.6428467,9.444347,0.0050235097,22026.466796875,0,0,290000,290,1000.0,0.0,1000,1000,5.499036007094984,1.775132559999892,12.358234011731065,-1.273581767612507,5499.036007094983,877.9293142819657,7754.935030662756,4919.6603057869115,-0.36611968,0.69949555,0.9979901,-0.9998943,10,5499.036007094983,14.580143336002948,0.016426538000814617,0.06901717997970991,144.0908568809973,158.75644393498078,4991.14644762798,28
1998000,85.67473,109.84597,0,0,321.68463,714.22974,291.74573,1116.089,-67.79404,714.2521,291.83932,1118.8646,-59.1792,713.27014,291.69785,1108.4353,-62.70594,0.0969992,0.115284204,1.2553166,0.020330887,0.12879322,0.7216886,10.640168,0.00038296936,0.60507387,4.1950517,62.42501,0.006220407,22026.466796875,0,0,300000,300,1000.0,0.0,1000,1000,5.598688093935259,1.6656962606949919,12.144230925538704,-1.6813854672303248,5598.688093935258,567.9255064171856,6859.1416632845685,5111.9536696881505,-0.3451648,0.7095835,0.99759907,-0.99993855,10,5598.688093935258,14.595720715005882,0.013577147998148575,0.0703260529844556,143.99559924099594,158.67522315698443,5149.8258768009255,29
1998000,274.11566,221.01685,0,0,1.8993034,715.6853,300.96436,1090.1094,-71.69133,715.829,301.22595,1089.0936,-74.27041,716.3279,304.14444,1094.7478,-81.439735,0.08249034,0.08376354,1.0444268,0.010503091,0.06873828,0.26684284,3.1173368,4.6630623e-05,0.32000893,2.0240507,31.85104,0.001731691,22026.466796875,0,0,310000,310,1000.0,0.0,1000,1000,4.722020904989464,1.4807693900437033,7.577149525675918,-0.9099033124560163,4722.020904989464,738.2613694051984,5213.17533862165,2551.365380308147,-0.34901214,0.6946451,0.99885744,-0.99995166,10,4722.020904989464,14.906871790997684,0.013754359009908512,0.07557548399199732,139.00532984099118,154.00153147499077,5303.831527474918,30
1998000,137.98473,134.23114,0,0,-97.26761,715.1084,292.24826,1094.2057,-56.13926,714.3612,292.7852,1085.9022,-74.59582,716.48004,293.70096,1098.1956,-59.882614,0.07794446,0.056022983,0.47222722,0.019112917,0.05631906,0.13577126,1.56593,8.571644e-05,0.18908514,0.44604293,4.778007,0.0055873552,22026.466796875,0,0,320000,320,1000.0,0.0,1000,1000,5.241551309833027,1.1428324958147102,10.977572959946201,-1.1544716455915818,5241.55130983303,157.07375329460183,5630.072538975366,5002.5216676561695,-0.37194622,0.69519746,0.99897057,-0.999848,10,5241.55130983303,13.665348625014303,0.012402136024320498,0.09162307900260203,135.1089045520057,148.87827839204692,5452.713858769974,31
1998000,92.154495,95.61182,0,0,-43.063854,714.8854,313.1267,1097.4596,-70.74375,714.4295,314.14066,1099.2009,-70.22045,716.5786,316.36496,1095.5148,-74.89741,0.08039513,0.056758083,0.56344455,0.016059142,0.062223807,0.26395196,4.199929,0.00023960572,0.20146964,0.517937,7.167133,0.0039916355,22026.466796875,0,0,330000,330,1000.0,0.0,1000,1000,5.04015892689412,1.0524991535439265,9.519136745848801,-0.9711069763230353,5040.15892689412,197.82402426938407,5439.700304986818,4730.273217686861,-0.37625057,0.70213455,0.9964296,-0.99980116,10,5040.15892689412,13.757198348001111,0.014363847993081436,0.06903823598986492,134.9988046429935,148.83940507497755,5601.557352536969,32
1998000,111.724014,116.9704,0,0,-25.14703,719.64374,287.04294,1100.3127,-108.64978,719.75714,288.0723,1096.854,-110.37671,719.4919,288.8028,1088.788,-116.30135,0.08144912,0.072328486,0.7223357,0.014763499,0.078936264,0.4024626,5.1340137,0.00017551174,0.2509551,0.97347593,12.422167,0.003108532,22026.466796875,0,0,340000,340,1000.0,0.0,1000,1000,5.2417613694046885,2.244206518654994,12.688150857155165,-0.944400859291058,5241.761369404693,352.4432000941427,5995.4787556132305,4845.820917192072,-0.34187827,0.6855504,0.9991881,-0.9999991,10,5241.761369404693,13.814363086974481,0.013272650976432487,0.09370143999694847,134.79273242299678,148.71406960094464,5750.275825576944,33
1998000,108.75995,107.21065,0,0,-216.69127,754.4833,289.65836,1090.0052,-107.53951,755.00745,289.47867,1095.3232,-102.15783,754.1498,290.63812,1092.0356,-103.74395,0.07434848,0.057850685,0.5691463,0.01203189,0.052134812,0.14332521,1.3547659,0.00012935691,0.1832085,0.51555157,7.2926006,0.002519596,22026.466796875,0,0,350000,350,1000.0,0.0,1000,1000,5.094894424697182,1.028862510867573,9.969156229492956,-1.0618333297584348,5094.894424697182,119.41545957409134,5269.997242692361,4975.686705853877,-0.3773126,0.7036975,0.99839854,-0.9998988,10,5094.894424697182,13.740222482010722,0.02054313398548402,0.09000292301061563,154.52385680100997,168.3746253400168,5918.654794486967,34
1998000,146.1664,143.23975,0,0,-229.77206,727.0152,298.59073,1079.8824,-101.931755,727.2675,298.89044,1078.2684,-103.65051,730.0896,299.4351,1084.8925,-94.8006,0.07249048,0.063960545,0.58759964,0.014403836,0.06358579,0.25372538,2.7648487,0.00012199477,0.19778651,0.6912582,8.037506,0.0034388734,22026.466796875,0,0,360000,360,1000.0,0.0,1000,1000,5.415418887098318,1.7248026142970896,12.52261207600318,-1.0071494895068955,5415.418887098318,1167.7797764084157,8909.134974186803,4882.208226966723,-0.3651351,0.7003615,0.99746764,-0.9999012,10,5415.418887098318,17.28501474900986,0.018688290001591668,0.11361850801040418,169.59468435199233,187.01200589901418,6105.671412947966,35
