replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/MMD Loss Mean,trainer/MMD Loss Std,trainer/MMD Loss Max,trainer/MMD Loss Min,trainer/Action Divergence Mean,trainer/Action Divergence Std,trainer/Action Divergence Max,trainer/Action Divergence Min,trainer/Raw Action Divergence Mean,trainer/Raw Action Divergence Std,trainer/Raw Action Divergence Max,trainer/Raw Action Divergence Min,trainer/Alpha,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
201798,114.23733,124.406456,0,0,1656.7537,287.44177,145.7873,421.20697,-85.141754,288.10547,146.25009,423.8372,-81.87588,286.98584,146.7575,428.03217,-83.32844,0.13823655,0.080056116,0.5243665,0.034387253,0.20174706,0.2863051,2.1954224,2.5536624e-06,0.6084501,0.8401305,8.714176,0.017203204,22026.466796875,0,0,110000,110,1000.0,0.0,1000,1000,4.131025363708304,1.746394752938974,7.229019047266684,-0.7929757519631153,4131.0253637083015,1168.3044994477573,4693.425079475824,643.1084538369263,-0.36469686,0.6690016,0.99945456,-0.99992335,10,4131.0253637083015,19.20410550798988,0.022562407015357167,0.08337811101227999,194.54227338297642,213.85231940899394,1912.7960827628267,10
201798,139.93076,142.14743,0,0,1437.2522,308.03046,146.38367,430.37506,-80.43058,307.44403,146.19933,431.49594,-80.665924,308.34692,147.12614,435.07178,-82.26719,0.12917298,0.07548258,0.50522405,0.020050438,0.19631803,0.36822343,4.1413374,0.0010191916,0.5309485,0.75922513,6.4975166,0.0071806973,22026.466796875,0,0,120000,120,1000.0,0.0,1000,1000,4.637039679248659,1.164880724673888,7.273434565725052,-0.538292551188988,4637.03967924866,125.9178801064609,4836.326332068707,4471.078925168887,-0.4254282,0.67033374,0.9973255,-0.999973,10,4637.03967924866,19.071495068987133,0.020759817998623475,0.08015783998416737,193.43347005997202,212.60588278694195,2125.406391941855,11
201798,144.46759,153.38733,0,0,1628.5403,316.64862,146.17038,435.01822,-86.72939,316.75397,146.02483,431.9815,-87.51925,319.32364,146.65884,435.64325,-86.36317,0.13825466,0.08869727,0.4801275,0.017888658,0.19863808,0.33774203,2.4331968,0.00012770892,0.607214,0.8554609,5.5006847,0.003634058,22026.466796875,0,0,130000,130,1000.0,0.0,1000,1000,3.6275965522878453,2.0969703751721465,7.079292891626574,-0.5548932451749351,3627.5965522878455,1508.0507132884422,4785.242060289408,236.684052555756,-0.3053416,0.67163205,0.9984164,-0.9999583,10,3627.5965522878455,19.287751129013486,0.017636835982557386,0.0850995939981658,172.03507840298698,191.4255659619812,2316.8375531418133,12
201798,128.37299,118.34613,0,0,1572.6516,314.53217,143.82037,432.16843,-144.94241,314.9727,143.89621,433.40472,-141.63293,316.85205,144.7434,431.66046,-136.55476,0.13562809,0.076689206,0.57112235,0.021733696,0.19504347,0.37113073,5.733959,0.00039331068,0.57886857,0.92526805,13.538191,0.0078405775,22026.466796875,0,0,140000,140,1000.0,0.0,1000,1000,4.5931439647954875,1.04738263599137,6.9921272111839015,-0.48714200762265514,4593.143964795487,126.55744157837483,4864.889756447421,4447.730494466583,-0.4177955,0.66205585,0.9979434,-0.9999407,10,4593.143964795487,15.835492473997874,0.014284723001765087,0.08423331700032577,157.90395228698617,173.83796280098613,2490.6809204998135,13
201798,152.39047,157.32834,0,0,1857.9131,296.45514,167.8476,443.37134,-131.30428,296.67065,167.62227,443.1322,-126.64347,295.2657,169.18863,447.31622,-133.42361,0.14778255,0.09410626,0.7323997,0.030116284,0.25940305,0.47692013,5.0416083,0.00010741057,0.7215723,1.2778397,13.794843,0.011271787,22026.466796875,0,0,150000,150,1000.0,0.0,1000,1000,4.172139767671877,1.5840259074449263,6.977454772597548,-0.8734707152490728,4172.139767671875,922.9748126149622,4564.935322036671,1409.204940017413,-0.3837952,0.6676736,0.9995664,-0.99989617,10,4172.139767671875,15.50498657298158,0.01772594201611355,0.08540982901467942,156.6539135990024,172.26203594301478,2662.947368906811,14
201798,97.903,79.931435,0,0,1727.4224,317.97968,153.27872,446.28586,-94.06302,318.05695,153.90364,448.3964,-95.11734,317.62482,154.04305,449.1006,-94.11959,0.14282352,0.09554745,0.9227711,0.031007567,0.2221597,0.42527544,3.5157022,1.8958651e-06,0.6858195,1.6106235,23.63534,0.012962878,22026.466796875,0,0,160000,160,1000.0,0.0,1000,1000,4.5594620238847545,1.1332720801425717,7.133578023265568,-0.6218919525535789,4559.462023884753,162.92451288354962,4745.59462830696,4275.821637770521,-0.42658004,0.6638741,0.9994863,-0.9999682,10,4559.462023884753,15.644950123009039,0.016086513991467655,0.05923469498520717,154.7373248799995,170.45759621198522,2833.408961979818,15
201798,87.80002,86.557365,0,0,1905.6499,301.7151,164.75899,443.21304,-133.06226,302.609,164.87439,445.83853,-137.19887,302.5735,164.91696,445.51663,-136.8465,0.15020615,0.09984578,0.7172877,0.021340707,0.24993378,0.43632987,3.964032,0.00035855838,0.75551116,1.3540477,13.068215,0.005723088,22026.466796875,0,0,170000,170,1000.0,0.0,1000,1000,4.122084384266377,1.773924971051815,7.037881367368579,-1.2142805454974905,4122.084384266376,902.070598635693,4777.795403096094,1918.8159551191623,-0.36670145,0.6812261,0.9991636,-0.99987483,10,4122.084384266376,15.270079609006643,0.01479875500081107,0.08980040799360722,149.95880884298822,165.33348761498928,2998.7470680107945,16
201798,97.94503,90.64255,0,0,1815.9922,333.92078,140.51814,443.4803,-97.00039,333.77652,140.28467,446.30313,-100.138916,334.8012,140.2291,446.3842,-97.96195,0.14755836,0.10081186,0.76202357,0.022835668,0.21586213,0.41347992,3.310672,0.00055500795,0.7078614,1.3428048,15.494292,0.009768469,22026.466796875,0,0,180000,180,1000.0,0.0,1000,1000,4.145312730539648,1.7303596628040812,7.3106656681447815,-0.6434802539087163,4145.312730539648,1310.2062261127949,4795.714228271566,228.73097658501348,-0.39407012,0.668062,0.99586743,-0.9998987,10,4145.312730539648,15.044096522993641,0.014803883008426055,0.09367791301338002,148.69196405098774,163.84454237000318,3162.5961459677783,17
201798,77.010574,69.42589,0,0,2319.6985,280.96402,179.94493,450.18723,-133.5444,281.16956,180.06389,453.64786,-131.70128,279.90726,180.63512,443.65036,-132.53555,0.16801855,0.09226502,0.5084079,0.026163831,0.3050104,0.45366234,3.3722408,0.00032207562,0.8396872,0.96144813,6.512863,0.007702012,22026.466796875,0,0,190000,190,1000.0,0.0,1000,1000,4.472210707396631,1.0877235175978335,6.775814276730836,-0.852339958218181,4472.210707396629,106.12807516469516,4628.277540051939,4325.451640680111,-0.42126477,0.66214377,0.9983074,-0.99990004,10,4472.210707396629,14.969138244021451,0.01597594900522381,0.08183201801148243,150.10146710800473,165.16841331904288,3327.7689404357807,18
201798,79.04935,70.5126,0,0,2266.101,313.43015,165.60045,444.38336,-130.93246,312.7062,165.5886,438.38696,-127.30664,312.85895,166.00807,446.74988,-131.07883,0.16704807,0.121956505,0.94578373,0.023349313,0.27082154,0.49664432,4.240261,0.0002743217,0.9916296,2.2196126,27.073593,0.008129253,22026.466796875,0,0,200000,200,1000.0,0.0,1000,1000,3.7437177611837984,2.1227946974223593,7.145815806020915,-0.7179178918256569,3743.717761183799,1817.8100145312314,4793.063070866289,-247.70219310423172,-0.3655688,0.66724026,0.9984738,-0.9999567,10,3743.717761183799,15.139741663006134,0.01601713799755089,0.07478140099556185,148.66907462198287,163.89961482398212,3491.672872993746,19
201798,124.51233,98.60643,0,0,2321.7188,311.88065,161.8276,439.84656,-110.76953,312.117,162.17238,437.84656,-111.43858,313.7659,163.069,441.2188,-111.12924,0.16949725,0.10531652,0.58548737,0.020537984,0.2945485,0.5540579,4.901079,0.00022972038,0.86901206,1.2223009,9.086367,0.0058759404,22026.466796875,0,0,210000,210,1000.0,0.0,1000,1000,3.9100116124751128,2.0782445708125423,7.142882429057318,-0.8978474451450438,3910.0116124751135,1665.0529115643656,4818.325348839092,-224.32311786254996,-0.37123442,0.6673015,0.9974683,-0.9999225,10,3910.0116124751135,15.040177137998398,0.015339010016759858,0.0863255980075337,146.00851672398858,161.15035847001127,3652.82823352376,20
201798,145.11572,150.32327,0,0,2092.231,311.02405,167.45552,454.0888,-108.7809,311.0424,167.73946,456.60312,-110.068214,308.43964,168.6426,455.0956,-111.1985,0.15907261,0.095062844,0.6528265,0.03038818,0.24912722,0.43919784,3.7467473,6.941162e-05,0.76565003,1.0927311,11.132523,0.018137902,22026.466796875,0,0,220000,220,1000.0,0.0,1000,1000,4.418819694239829,1.4154305644288918,7.120489919587726,-0.6135200879210515,4418.819694239829,435.1359810262226,4930.857772523866,3346.333035989979,-0.39991465,0.6775193,0.99947256,-0.9999817,10,4418.819694239829,14.696674759004964,0.013794105005217716,0.07384697202360258,147.05619455198757,161.84051038802136,3814.673456535791,21
